images,labels,base_images,x,y
S_09_05_16_DSC00982_S2.JPG,1,S_09_05_16_DSC00982_S2,746.5,125.0
S_09_05_16_DSC00983_S2.JPG,1,S_09_05_16_DSC00983_S2,791.5,1718.5
S_09_05_16_DSC00983_S2.JPG,1,S_09_05_16_DSC00983_S2,1749.5,1968.0
S_09_05_16_DSC00983_S5.JPG,1,S_09_05_16_DSC00983_S5,1312.5,172.5
S_09_05_16_DSC00984_S5.JPG,1,S_09_05_16_DSC00984_S5,1396.5,1606.0
S_09_05_16_DSC00991_S2.JPG,1,S_09_05_16_DSC00991_S2,1342.5,197.5
S_09_05_16_DSC00991_S2.JPG,1,S_09_05_16_DSC00991_S2,824.0,134.0
S_09_05_16_DSC00991_S2.JPG,1,S_09_05_16_DSC00991_S2,734.0,235.5
S_09_05_16_DSC00991_S2.JPG,1,S_09_05_16_DSC00991_S2,591.0,119.0
S_09_05_16_DSC00991_S2.JPG,1,S_09_05_16_DSC00991_S2,442.0,40.5
S_09_05_16_DSC00991_S2.JPG,1,S_09_05_16_DSC00991_S2,411.0,58.5
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1869.5,1157.0
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1689.5,1011.0
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1866.0,841.0
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1749.5,665.5
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1518.0,639.0
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1433.5,776.0
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1218.0,814.5
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1173.0,624.0
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1964.5,130.5
S_09_05_16_DSC00992_S2.JPG,1,S_09_05_16_DSC00992_S2,1969.0,225.0
S_09_05_16_DSC00992_S5.JPG,1,S_09_05_16_DSC00992_S5,1150.0,78.0
S_09_05_16_DSC00992_S5.JPG,1,S_09_05_16_DSC00992_S5,1296.0,177.5
S_09_05_16_DSC00992_S5.JPG,1,S_09_05_16_DSC00992_S5,1570.0,280.5
S_09_05_16_DSC00992_S5.JPG,1,S_09_05_16_DSC00992_S5,1564.0,308.0
S_09_05_16_DSC00992_S5.JPG,1,S_09_05_16_DSC00992_S5,1902.5,413.5
S_09_05_16_DSC00992_S5.JPG,1,S_09_05_16_DSC00992_S5,1729.5,417.0
S_09_05_16_DSC00992_S5.JPG,1,S_09_05_16_DSC00992_S5,1736.0,503.0
S_09_05_16_DSC00993_S1.JPG,1,S_09_05_16_DSC00993_S1,1983.5,654.5
S_09_05_16_DSC00993_S1.JPG,1,S_09_05_16_DSC00993_S1,1937.5,681.0
S_09_05_16_DSC00994_S0.JPG,1,S_09_05_16_DSC00994_S0,920.0,1657.5
S_09_05_16_DSC00994_S0.JPG,1,S_09_05_16_DSC00994_S0,823.0,1578.0
S_09_05_16_DSC00994_S0.JPG,1,S_09_05_16_DSC00994_S0,637.5,1487.5
S_09_05_16_DSC00994_S0.JPG,1,S_09_05_16_DSC00994_S0,797.5,1639.5
S_09_05_16_DSC00994_S5.JPG,1,S_09_05_16_DSC00994_S5,511.5,673.5
S_09_05_16_DSC00994_S5.JPG,1,S_09_05_16_DSC00994_S5,468.0,703.0
S_09_05_16_DSC00995_S0.JPG,3,S_09_05_16_DSC00995_S0,1107.0,650.5
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,1960.5,1841.0
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,1775.5,1986.0
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,1401.5,1590.0
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,552.0,1396.0
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,237.5,1171.5
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,294.0,744.5
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,72.5,715.5
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,226.0,656.0
S_09_05_16_DSC00995_S3.JPG,1,S_09_05_16_DSC00995_S3,228.0,686.5
S_09_05_16_DSC00995_S4.JPG,1,S_09_05_16_DSC00995_S4,131.5,1939.0
S_09_05_16_DSC00996_S3.JPG,3,S_09_05_16_DSC00996_S3,1272.0,814.5
S_09_05_16_DSC01002_S1.JPG,3,S_09_05_16_DSC01002_S1,146.0,833.5
S_09_05_16_DSC01003_S4.JPG,3,S_09_05_16_DSC01003_S4,1100.0,1026.5
S_09_05_16_DSC01065_S0.JPG,2,S_09_05_16_DSC01065_S0,1324.0,1981.5
S_09_05_16_DSC01066_S3.JPG,2,S_09_05_16_DSC01066_S3,534.5,1796.5
S_10_05_16_DSC00467_S0.JPG,4,S_10_05_16_DSC00467_S0,261.5,577.5
S_10_05_16_DSC00467_S0.JPG,4,S_10_05_16_DSC00467_S0,175.0,529.5
S_10_05_16_DSC00467_S0.JPG,4,S_10_05_16_DSC00467_S0,227.0,578.0
S_10_05_16_DSC00467_S0.JPG,4,S_10_05_16_DSC00467_S0,257.5,603.0
S_10_05_16_DSC00467_S0.JPG,4,S_10_05_16_DSC00467_S0,254.0,623.0
S_10_05_16_DSC00468_S3.JPG,4,S_10_05_16_DSC00468_S3,676.0,663.0
S_10_05_16_DSC00468_S3.JPG,4,S_10_05_16_DSC00468_S3,672.0,688.0
S_10_05_16_DSC00468_S3.JPG,4,S_10_05_16_DSC00468_S3,663.0,702.5
S_10_05_16_DSC00468_S3.JPG,4,S_10_05_16_DSC00468_S3,641.5,686.0
S_10_05_16_DSC00468_S3.JPG,4,S_10_05_16_DSC00468_S3,601.0,609.0
S_10_05_16_DSC00470_S0.JPG,2,S_10_05_16_DSC00470_S0,204.0,1055.5
S_10_05_16_DSC00470_S0.JPG,2,S_10_05_16_DSC00470_S0,196.5,728.5
S_10_05_16_DSC00470_S0.JPG,2,S_10_05_16_DSC00470_S0,643.0,98.0
S_10_05_16_DSC00470_S0.JPG,2,S_10_05_16_DSC00470_S0,1044.5,35.5
S_10_05_16_DSC00470_S0.JPG,2,S_10_05_16_DSC00470_S0,275.0,29.0
S_10_05_16_DSC00470_S0.JPG,2,S_10_05_16_DSC00470_S0,1583.0,60.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1561.5,832.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1552.0,889.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1821.5,879.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1462.0,1021.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1377.5,1027.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1288.5,1165.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1774.0,1096.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1865.0,1082.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1661.0,1214.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1334.0,1349.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1370.5,1395.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1169.5,1344.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1127.5,1342.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,820.0,1356.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,714.0,1460.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,908.0,1513.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1135.0,1519.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1226.5,1512.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1271.0,1600.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1203.5,1576.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1125.5,1735.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1000.5,1756.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,808.5,1694.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,863.0,1818.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,829.5,1806.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,691.0,1823.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,547.5,1751.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,412.5,1643.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,166.0,1659.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,399.5,1800.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,472.0,1865.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,636.0,1891.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,851.5,1933.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,498.5,1979.0
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,195.5,1953.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,25.0,1981.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1784.0,1957.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1629.0,1777.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1529.0,1852.5
S_10_05_16_DSC00471_S0.JPG,2,S_10_05_16_DSC00471_S0,1623.5,1958.0
S_10_05_16_DSC00471_S3.JPG,2,S_10_05_16_DSC00471_S3,821.0,54.5
S_10_05_16_DSC00471_S3.JPG,2,S_10_05_16_DSC00471_S3,25.0,26.0
S_10_05_16_DSC00471_S3.JPG,2,S_10_05_16_DSC00471_S3,1237.0,23.0
S_10_05_16_DSC00471_S3.JPG,2,S_10_05_16_DSC00471_S3,366.0,658.5
S_10_05_16_DSC00471_S3.JPG,2,S_10_05_16_DSC00471_S3,368.5,983.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1936.0,1069.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1981.5,1226.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1900.5,1277.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1682.5,1018.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1658.5,1047.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1582.0,1119.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1487.5,1177.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1777.0,1397.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1411.0,1318.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1423.0,1491.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1476.0,1542.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1268.5,1487.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1205.0,1460.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,918.5,1492.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,804.0,1592.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,991.5,1658.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1229.0,1676.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1317.5,1655.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1377.0,1744.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1293.0,1728.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1707.0,1866.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1606.0,1934.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1204.5,1898.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,1081.5,1910.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,880.5,1834.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,910.0,1949.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,756.0,1962.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,675.0,1976.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,593.5,1878.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,498.0,1980.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,426.5,1901.0
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,473.5,1764.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,211.5,1711.5
S_10_05_16_DSC00472_S3.JPG,2,S_10_05_16_DSC00472_S3,28.5,1828.5
S_10_05_16_DSC00472_S4.JPG,2,S_10_05_16_DSC00472_S4,11.5,1226.5
S_10_05_16_DSC00493_S0.JPG,5,S_10_05_16_DSC00493_S0,578.0,1059.5
S_10_05_16_DSC00494_S3.JPG,5,S_10_05_16_DSC00494_S3,561.5,1285.0
S_10_05_16_DSC00544_S2.JPG,5,S_10_05_16_DSC00544_S2,1404.5,1543.0
S_10_05_16_DSC00544_S5.JPG,5,S_10_05_16_DSC00544_S5,1157.0,174.0
S_10_05_16_DSC00544_S5.JPG,5,S_10_05_16_DSC00544_S5,1147.0,637.5
S_10_05_16_DSC00544_S5.JPG,5,S_10_05_16_DSC00544_S5,1197.5,820.0
S_10_05_16_DSC00544_S5.JPG,5,S_10_05_16_DSC00544_S5,777.5,965.5
S_10_05_16_DSC00581_S4.JPG,3,S_10_05_16_DSC00581_S4,1304.5,313.5
S_10_05_16_DSC00581_S4.JPG,3,S_10_05_16_DSC00581_S4,1001.0,236.5
S_10_05_16_DSC00594_S0.JPG,1,S_10_05_16_DSC00594_S0,976.5,1756.0
S_10_05_16_DSC00595_S3.JPG,1,S_10_05_16_DSC00595_S3,936.5,1782.0
S_10_05_16_DSC00603_S0.JPG,3,S_10_05_16_DSC00603_S0,904.5,1109.0
S_10_05_16_DSC00624_S2.JPG,1,S_10_05_16_DSC00624_S2,1159.0,1008.5
S_10_05_16_DSC00625_S5.JPG,1,S_10_05_16_DSC00625_S5,748.0,913.5
S_10_05_16_DSC00627_S4.JPG,1,S_10_05_16_DSC00627_S4,1896.5,944.0
S_10_05_16_DSC00639_S1.JPG,1,S_10_05_16_DSC00639_S1,437.0,237.0
S_10_05_16_DSC00640_S4.JPG,1,S_10_05_16_DSC00640_S4,275.0,781.0
S_10_05_16_DSC00641_S5.JPG,1,S_10_05_16_DSC00641_S5,525.5,403.0
S_10_05_16_DSC00641_S5.JPG,1,S_10_05_16_DSC00641_S5,1743.0,252.0
S_10_05_16_DSC00641_S5.JPG,4,S_10_05_16_DSC00641_S5,237.5,1190.5
S_10_05_16_DSC00643_S2.JPG,1,S_10_05_16_DSC00643_S2,651.5,951.5
S_10_05_16_DSC00643_S5.JPG,4,S_10_05_16_DSC00643_S5,1948.5,208.0
S_10_05_16_DSC00652_S0.JPG,1,S_10_05_16_DSC00652_S0,1827.5,257.0
S_10_05_16_DSC00652_S4.JPG,1,S_10_05_16_DSC00652_S4,94.5,793.5
S_10_05_16_DSC00653_S3.JPG,1,S_10_05_16_DSC00653_S3,1314.5,311.0
S_10_05_16_DSC00675_S5.JPG,3,S_10_05_16_DSC00675_S5,1030.0,360.5
S_10_05_16_DSC00727_S4.JPG,3,S_10_05_16_DSC00727_S4,1572.5,476.5
S_10_05_16_DSC00733_S0.JPG,3,S_10_05_16_DSC00733_S0,565.0,1583.5
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,603.5,1822.5
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,1131.0,1604.5
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,1431.5,1449.5
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,1459.0,1176.0
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,1054.0,1121.5
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,828.5,706.0
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,1040.0,523.0
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,632.0,298.0
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,1065.0,242.0
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,229.5,394.5
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,1678.0,360.5
S_10_05_16_DSC00734_S0.JPG,3,S_10_05_16_DSC00734_S0,1980.5,778.0
S_10_05_16_DSC00734_S1.JPG,3,S_10_05_16_DSC00734_S1,131.0,536.5
S_10_05_16_DSC00734_S1.JPG,3,S_10_05_16_DSC00734_S1,365.5,603.0
S_10_05_16_DSC00734_S1.JPG,3,S_10_05_16_DSC00734_S1,708.0,635.0
S_10_05_16_DSC00734_S1.JPG,3,S_10_05_16_DSC00734_S1,619.0,840.0
S_10_05_16_DSC00734_S1.JPG,3,S_10_05_16_DSC00734_S1,874.5,879.0
S_10_05_16_DSC00734_S1.JPG,3,S_10_05_16_DSC00734_S1,1356.5,231.0
S_10_05_16_DSC00734_S1.JPG,3,S_10_05_16_DSC00734_S1,382.0,129.5
S_10_05_16_DSC00734_S3.JPG,3,S_10_05_16_DSC00734_S3,959.5,1732.0
S_10_05_16_DSC00734_S3.JPG,3,S_10_05_16_DSC00734_S3,24.5,636.5
S_10_05_16_DSC00734_S3.JPG,3,S_10_05_16_DSC00734_S3,210.5,303.0
S_10_05_16_DSC00734_S3.JPG,3,S_10_05_16_DSC00734_S3,301.0,49.0
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,1793.0,504.5
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,1165.5,373.0
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,1145.0,667.5
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,928.0,848.0
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,726.0,430.5
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,324.5,538.5
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,22.5,605.0
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,1166.0,1273.5
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,1581.0,1360.0
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,1561.5,1632.5
S_10_05_16_DSC00735_S3.JPG,3,S_10_05_16_DSC00735_S3,1253.5,1796.5
S_10_05_16_DSC00735_S4.JPG,3,S_10_05_16_DSC00735_S4,1510.5,430.0
S_10_05_16_DSC00735_S4.JPG,3,S_10_05_16_DSC00735_S4,505.0,297.5
S_10_05_16_DSC00735_S4.JPG,3,S_10_05_16_DSC00735_S4,261.0,724.5
S_10_05_16_DSC00735_S4.JPG,3,S_10_05_16_DSC00735_S4,499.0,785.0
S_10_05_16_DSC00735_S4.JPG,3,S_10_05_16_DSC00735_S4,854.5,824.5
S_10_05_16_DSC00735_S4.JPG,3,S_10_05_16_DSC00735_S4,765.5,1044.0
S_10_05_16_DSC00735_S4.JPG,3,S_10_05_16_DSC00735_S4,1029.0,1083.5
S_10_05_16_DSC00735_S4.JPG,3,S_10_05_16_DSC00735_S4,112.0,949.5
S_10_05_16_DSC00736_S3.JPG,3,S_10_05_16_DSC00736_S3,1220.0,1438.0
S_10_05_16_DSC00740_S1.JPG,4,S_10_05_16_DSC00740_S1,1681.0,770.5
S_10_05_16_DSC00740_S1.JPG,4,S_10_05_16_DSC00740_S1,1646.5,858.0
S_10_05_16_DSC00740_S1.JPG,4,S_10_05_16_DSC00740_S1,1380.0,670.5
S_10_05_16_DSC00740_S1.JPG,4,S_10_05_16_DSC00740_S1,695.0,1291.5
S_10_05_16_DSC00740_S2.JPG,3,S_10_05_16_DSC00740_S2,629.5,1690.5
S_10_05_16_DSC00740_S2.JPG,4,S_10_05_16_DSC00740_S2,1497.5,1968.0
S_10_05_16_DSC00741_S4.JPG,4,S_10_05_16_DSC00741_S4,1562.5,743.0
S_10_05_16_DSC00741_S4.JPG,4,S_10_05_16_DSC00741_S4,1849.5,860.0
S_10_05_16_DSC00741_S4.JPG,4,S_10_05_16_DSC00741_S4,1822.0,944.5
S_10_05_16_DSC00741_S4.JPG,4,S_10_05_16_DSC00741_S4,851.0,1355.5
S_10_05_16_DSC00741_S5.JPG,3,S_10_05_16_DSC00741_S5,778.5,1791.5
S_10_05_16_DSC00766_S0.JPG,5,S_10_05_16_DSC00766_S0,772.5,723.5
S_10_05_16_DSC00767_S3.JPG,5,S_10_05_16_DSC00767_S3,288.0,811.5
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1473.0,1373.5
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1731.0,654.0
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1787.0,487.0
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1631.5,482.0
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1580.0,604.0
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1507.5,424.0
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1479.0,533.0
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1365.5,447.5
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1350.5,570.5
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1266.0,613.5
S_10_05_16_DSC00768_S2.JPG,3,S_10_05_16_DSC00768_S2,1672.5,279.5
S_10_05_16_DSC00785_S0.JPG,5,S_10_05_16_DSC00785_S0,167.5,1383.5
S_10_05_16_DSC00789_S2.JPG,3,S_10_05_16_DSC00789_S2,1787.0,949.5
S_10_05_16_DSC00790_S0.JPG,3,S_10_05_16_DSC00790_S0,459.0,983.0
S_10_05_16_DSC00790_S0.JPG,3,S_10_05_16_DSC00790_S0,241.5,970.5
S_10_05_16_DSC00790_S0.JPG,3,S_10_05_16_DSC00790_S0,85.5,893.5
S_10_05_16_DSC00790_S0.JPG,3,S_10_05_16_DSC00790_S0,79.5,1013.5
S_10_05_16_DSC00790_S0.JPG,3,S_10_05_16_DSC00790_S0,69.5,1064.0
S_10_05_16_DSC00790_S0.JPG,3,S_10_05_16_DSC00790_S0,263.0,747.5
S_10_05_16_DSC00790_S5.JPG,3,S_10_05_16_DSC00790_S5,1403.0,1063.5
S_10_05_16_DSC00791_S3.JPG,3,S_10_05_16_DSC00791_S3,223.0,1403.5
S_10_05_16_DSC00791_S3.JPG,3,S_10_05_16_DSC00791_S3,25.5,1173.5
S_10_05_16_DSC00791_S3.JPG,3,S_10_05_16_DSC00791_S3,10.5,1394.5
S_10_05_16_DSC00792_S0.JPG,1,S_10_05_16_DSC00792_S0,617.5,1912.0
S_10_05_16_DSC00792_S0.JPG,3,S_10_05_16_DSC00792_S0,855.0,1643.0
S_10_05_16_DSC00792_S0.JPG,3,S_10_05_16_DSC00792_S0,925.5,1233.5
S_10_05_16_DSC00792_S0.JPG,3,S_10_05_16_DSC00792_S0,939.0,1144.0
S_10_05_16_DSC00792_S0.JPG,3,S_10_05_16_DSC00792_S0,760.0,1223.5
S_10_05_16_DSC00792_S0.JPG,3,S_10_05_16_DSC00792_S0,1246.0,1000.0
S_10_05_16_DSC00792_S0.JPG,3,S_10_05_16_DSC00792_S0,109.5,754.0
S_10_05_16_DSC00792_S0.JPG,3,S_10_05_16_DSC00792_S0,1000.0,211.5
S_10_05_16_DSC00792_S0.JPG,3,S_10_05_16_DSC00792_S0,560.5,123.5
S_10_05_16_DSC00792_S1.JPG,3,S_10_05_16_DSC00792_S1,116.5,403.5
S_10_05_16_DSC00792_S1.JPG,3,S_10_05_16_DSC00792_S1,615.0,360.5
S_10_05_16_DSC00792_S1.JPG,3,S_10_05_16_DSC00792_S1,843.0,135.5
S_10_05_16_DSC00792_S3.JPG,3,S_10_05_16_DSC00792_S3,1363.5,968.5
S_10_05_16_DSC00792_S3.JPG,1,S_10_05_16_DSC00792_S3,555.0,1609.5
S_10_05_16_DSC00792_S3.JPG,1,S_10_05_16_DSC00792_S3,223.0,1561.5
S_10_05_16_DSC00792_S3.JPG,3,S_10_05_16_DSC00792_S3,72.5,765.5
S_10_05_16_DSC00792_S3.JPG,3,S_10_05_16_DSC00792_S3,702.0,348.0
S_10_05_16_DSC00792_S3.JPG,3,S_10_05_16_DSC00792_S3,487.0,160.0
S_10_05_16_DSC00792_S4.JPG,3,S_10_05_16_DSC00792_S4,353.5,205.0
S_10_05_16_DSC00792_S4.JPG,3,S_10_05_16_DSC00792_S4,389.0,338.0
S_10_05_16_DSC00792_S4.JPG,3,S_10_05_16_DSC00792_S4,407.0,376.0
S_10_05_16_DSC00792_S4.JPG,3,S_10_05_16_DSC00792_S4,188.5,380.5
S_10_05_16_DSC00793_S0.JPG,3,S_10_05_16_DSC00793_S0,1423.0,1902.0
S_10_05_16_DSC00793_S0.JPG,3,S_10_05_16_DSC00793_S0,1376.0,1984.5
S_10_05_16_DSC00793_S0.JPG,3,S_10_05_16_DSC00793_S0,859.5,1828.5
S_10_05_16_DSC00793_S0.JPG,1,S_10_05_16_DSC00793_S0,782.5,1636.0
S_10_05_16_DSC00793_S0.JPG,3,S_10_05_16_DSC00793_S0,796.0,1413.5
S_10_05_16_DSC00793_S0.JPG,3,S_10_05_16_DSC00793_S0,1609.5,962.0
S_10_05_16_DSC00793_S0.JPG,1,S_10_05_16_DSC00793_S0,569.5,60.5
S_10_05_16_DSC00793_S1.JPG,3,S_10_05_16_DSC00793_S1,21.0,1493.0
