images,labels,scores,dscores,x,y,count_1,count_2,count_3,count_4,count_5,count_6,species
L_11_05_16_DSC01248.JPG,6,0.03536578640341759,0.048670586198568344,3917.0,2995.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,5,0.5914233922958374,0.12404636293649673,2801.0,3001.0,1,13,2,7,9,25,warthog
L_11_05_16_DSC01248.JPG,6,0.21039988100528717,0.05060490593314171,2991.0,3015.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,5,0.3591471314430237,0.03853100910782814,4717.0,3262.0,1,13,2,7,9,25,warthog
L_11_05_16_DSC01248.JPG,6,0.24424509704113007,0.08278092741966248,5083.0,3350.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,6,0.3491673171520233,0.12342070788145065,5035.0,3385.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,6,0.05978197231888771,0.037552475929260254,124.0,3445.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,5,0.11748991161584854,0.041203636676073074,4370.0,3507.0,1,13,2,7,9,25,warthog
L_11_05_16_DSC01248.JPG,2,0.2484320104122162,0.04444616287946701,5285.0,3611.0,1,13,2,7,9,25,elephant
L_11_05_16_DSC01248.JPG,2,0.8901951313018799,0.06269705295562744,5441.0,3631.0,1,13,2,7,9,25,elephant
L_11_05_16_DSC01248.JPG,2,0.8901951313018799,0.059515535831451416,5444.0,3631.0,1,13,2,7,9,25,elephant
L_11_05_16_DSC01248.JPG,2,0.27515530586242676,0.0509776808321476,12.0,3669.0,1,13,2,7,9,25,elephant
L_11_05_16_DSC01248.JPG,3,0.02467670664191246,0.050588443875312805,3050.0,3785.0,1,13,2,7,9,25,kob
L_11_05_16_DSC01248.JPG,6,0.9713162779808044,0.1868768036365509,4581.0,3819.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,6,0.6302290558815002,0.0810258686542511,4157.0,3835.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,4,0.02952509932219982,0.0581987202167511,3681.0,3849.0,1,13,2,7,9,25,topi
L_11_05_16_DSC01248.JPG,6,0.22927825152873993,0.045860838145017624,4469.0,3899.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,6,0.9759098887443542,0.12158440798521042,4665.0,3921.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,6,0.9759098887443542,0.12043987959623337,4667.0,3923.0,1,13,2,7,9,25,waterbuck
L_11_05_16_DSC01248.JPG,2,0.3152898848056793,0.03748488053679466,326.0,3945.0,1,13,2,7,9,25,elephant
L_11_05_16_DSC01248.JPG,4,0.15912818908691406,0.0409720353782177,3317.0,3991.0,1,13,2,7,9,25,topi
L_09_05_16_DSC10064.JPG,2,0.11415955424308777,0.03360086679458618,4373.0,86.0,0,8,3,5,2,4,elephant
L_09_05_16_DSC10064.JPG,2,0.11415955424308777,0.0384979248046875,4377.0,86.0,0,8,3,5,2,4,elephant
L_09_05_16_DSC10064.JPG,2,0.7464367151260376,0.03869571536779404,3591.0,256.0,0,8,3,5,2,4,elephant
L_09_05_16_DSC10064.JPG,6,0.004207243211567402,0.03044542483985424,4540.0,896.0,0,8,3,5,2,4,waterbuck
L_09_05_16_DSC10064.JPG,6,0.6285756230354309,0.1369686871767044,312.0,966.0,0,8,3,5,2,4,waterbuck
L_09_05_16_DSC10064.JPG,6,0.037010278552770615,0.04108754172921181,194.0,1209.0,0,8,3,5,2,4,waterbuck
L_09_05_16_DSC10064.JPG,2,0.9817950129508972,0.14818570017814636,1688.0,1703.0,0,8,3,5,2,4,elephant
L_09_05_16_DSC10064.JPG,4,0.0005996559048071504,0.031780801713466644,2003.0,1710.0,0,8,3,5,2,4,topi
L_09_05_16_DSC10064.JPG,2,0.9499553442001343,0.030509818345308304,1685.0,1756.0,0,8,3,5,2,4,elephant
L_09_05_16_DSC10064.JPG,2,0.31686708331108093,0.05120299011468887,1685.0,1761.0,0,8,3,5,2,4,elephant
L_09_05_16_DSC10064.JPG,2,0.9879531264305115,0.11970759183168411,1540.0,1956.0,0,8,3,5,2,4,elephant
L_09_05_16_DSC10064.JPG,2,0.9879531264305115,0.04710816964507103,1550.0,1981.0,0,8,3,5,2,4,elephant
L_09_05_16_DSC10064.JPG,3,0.00710458355024457,0.030826931819319725,1159.0,2041.0,0,8,3,5,2,4,kob
L_09_05_16_DSC10064.JPG,3,0.04314542934298515,0.04658707231283188,3877.0,2644.0,0,8,3,5,2,4,kob
L_09_05_16_DSC10064.JPG,3,0.04314542934298515,0.037479642778635025,3873.0,2646.0,0,8,3,5,2,4,kob
L_09_05_16_DSC10064.JPG,4,0.15626469254493713,0.040142420679330826,5799.0,3322.0,0,8,3,5,2,4,topi
L_09_05_16_DSC10064.JPG,4,0.20805351436138153,0.030997365713119507,5807.0,3327.0,0,8,3,5,2,4,topi
L_09_05_16_DSC10064.JPG,4,0.8864061832427979,0.06656140834093094,5819.0,3337.0,0,8,3,5,2,4,topi
L_09_05_16_DSC10064.JPG,4,0.07181284576654434,0.04805326089262962,3605.0,3609.0,0,8,3,5,2,4,topi
L_09_05_16_DSC10064.JPG,5,0.0014662106987088919,0.030395962297916412,5318.0,3675.0,0,8,3,5,2,4,warthog
L_09_05_16_DSC10064.JPG,5,0.0014662106987088919,0.030394162982702255,5315.0,3677.0,0,8,3,5,2,4,warthog
L_09_05_16_DSC10064.JPG,6,0.5484692454338074,0.06674586236476898,438.0,3785.0,0,8,3,5,2,4,waterbuck
L_07_05_16_DSC00441.JPG,2,0.05355086922645569,0.057844873517751694,252.0,480.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,2,0.7196986079216003,0.03625290095806122,1314.0,808.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,2,0.7196986079216003,0.037625301629304886,1330.0,810.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,5,0.4234802722930908,0.11122310906648636,680.0,927.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,4,0.009919824078679085,0.034590866416692734,3839.0,958.0,2,14,1,7,10,0,topi
L_07_05_16_DSC00441.JPG,4,0.03699896112084389,0.03489606827497482,1057.0,1116.0,2,14,1,7,10,0,topi
L_07_05_16_DSC00441.JPG,4,0.03699896112084389,0.041771627962589264,1060.0,1116.0,2,14,1,7,10,0,topi
L_07_05_16_DSC00441.JPG,2,0.31309807300567627,0.029098153114318848,4774.0,1205.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,4,0.28340739011764526,0.05123675987124443,2960.0,1260.0,2,14,1,7,10,0,topi
L_07_05_16_DSC00441.JPG,2,0.04705682769417763,0.034475184977054596,4601.0,1267.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,4,0.37965813279151917,0.14483414590358734,4869.0,1392.0,2,14,1,7,10,0,topi
L_07_05_16_DSC00441.JPG,2,0.5923910737037659,0.09294794499874115,136.0,1477.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,2,0.9502980709075928,0.06707525253295898,20.0,1501.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,1,0.08525573462247849,0.03870108351111412,436.0,1700.0,2,14,1,7,10,0,buffalo
L_07_05_16_DSC00441.JPG,1,0.7641828656196594,0.12562890350818634,138.0,2136.0,2,14,1,7,10,0,buffalo
L_07_05_16_DSC00441.JPG,5,0.07685757428407669,0.0558735728263855,720.0,2152.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,5,0.5083029866218567,0.0998430848121643,4781.0,2569.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,5,0.5083029866218567,0.09620659798383713,4779.0,2573.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,4,0.004043483640998602,0.04290713369846344,3907.0,2617.0,2,14,1,7,10,0,topi
L_07_05_16_DSC00441.JPG,3,0.021681366488337517,0.030606253072619438,3995.0,3070.0,2,14,1,7,10,0,kob
L_07_05_16_DSC00441.JPG,2,0.23709538578987122,0.03022756613790989,448.0,3161.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,4,0.24038086831569672,0.10085569322109222,3925.0,3392.0,2,14,1,7,10,0,topi
L_07_05_16_DSC00441.JPG,2,0.09312968701124191,0.04559120535850525,430.0,3433.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,2,0.05945325270295143,0.03104100562632084,1855.0,3440.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,5,0.04738688841462135,0.03852996230125427,3538.0,3489.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,5,0.5438315868377686,0.05588053539395332,4180.0,3529.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,2,0.7660856246948242,0.06760508567094803,664.0,3609.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,2,0.34107789397239685,0.06772951781749725,5323.0,3665.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,2,0.34107789397239685,0.06626151502132416,5319.0,3673.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,5,0.5453523993492126,0.05586807802319527,4113.0,3925.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,2,0.04248873516917229,0.05351974815130234,3372.0,3929.0,2,14,1,7,10,0,elephant
L_07_05_16_DSC00441.JPG,5,0.5453523993492126,0.035813119262456894,4101.0,3931.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,5,0.5453523993492126,0.034910477697849274,4097.0,3933.0,2,14,1,7,10,0,warthog
L_07_05_16_DSC00441.JPG,5,0.5873555541038513,0.029638972133398056,4119.0,3937.0,2,14,1,7,10,0,warthog
S_08_05_16_DSC00455.JPG,4,0.12579327821731567,0.04081423208117485,2568.0,70.0,2,1,4,2,0,1,topi
S_08_05_16_DSC00455.JPG,3,0.5335344672203064,0.052015192806720734,1186.0,220.0,2,1,4,2,0,1,kob
S_08_05_16_DSC00455.JPG,3,0.4960578978061676,0.034751035273075104,4813.0,422.0,2,1,4,2,0,1,kob
S_08_05_16_DSC00455.JPG,6,0.051976826041936874,0.051794979721307755,4045.0,899.0,2,1,4,2,0,1,waterbuck
S_08_05_16_DSC00455.JPG,1,0.3006838858127594,0.07212989777326584,4820.0,2095.0,2,1,4,2,0,1,buffalo
S_08_05_16_DSC00455.JPG,3,0.05012588948011398,0.03421226888895035,3961.0,2576.0,2,1,4,2,0,1,kob
S_08_05_16_DSC00455.JPG,4,0.6720143556594849,0.05449484661221504,5081.0,3130.0,2,1,4,2,0,1,topi
S_08_05_16_DSC00455.JPG,3,0.5219786167144775,0.06952277570962906,4953.0,3463.0,2,1,4,2,0,1,kob
S_08_05_16_DSC00455.JPG,1,0.826424777507782,0.1705065667629242,1570.0,3783.0,2,1,4,2,0,1,buffalo
S_08_05_16_DSC00455.JPG,2,0.17183950543403625,0.041996169835329056,4785.0,3967.0,2,1,4,2,0,1,elephant
L_07_05_16_DSC00565.JPG,3,0.11516225337982178,0.040263622999191284,5423.0,1816.0,1,0,2,0,0,0,kob
L_07_05_16_DSC00565.JPG,3,0.9788035750389099,0.14890699088573456,5431.0,1866.0,1,0,2,0,0,0,kob
L_07_05_16_DSC00565.JPG,1,0.6376945376396179,0.19846059381961823,1870.0,3457.0,1,0,2,0,0,0,buffalo
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.02521303854882717,0.04302169010043144,4201.0,1126.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.9985789060592651,0.19398167729377747,4599.0,1395.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.8870880603790283,0.05651494860649109,4591.0,1415.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.004422848112881184,0.05350572243332863,1076.0,1464.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.5050893425941467,0.04453437402844429,5305.0,1998.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.022653518244624138,0.04347319155931473,0.0,2039.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,2,0.015311939641833305,0.04488939791917801,5461.0,2393.0,0,1,2,0,0,12,elephant
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.04072926938533783,0.04819153621792793,3701.0,2465.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,3,0.22766557335853577,0.050340548157691956,5459.0,2594.0,0,1,2,0,0,12,kob
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.007696747314184904,0.043740998953580856,910.0,3425.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.027076441794633865,0.04370424151420593,286.0,3427.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.04341237246990204,0.03884647786617279,5457.0,3511.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.04341237246990204,0.04069146886467934,5455.0,3513.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,6,0.04341237246990204,0.040826983749866486,5453.0,3517.0,0,1,2,0,0,12,waterbuck
1e60b84111be58421800f7eefdd8e707e3f389fa.JPG,3,0.04245787113904953,0.04478410631418228,5299.0,3603.0,0,1,2,0,0,12,kob
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,2,0.060791388154029846,0.044992487877607346,5455.0,4.0,0,3,0,0,0,44,elephant
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.03235507011413574,0.06300996243953705,534.0,22.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.19232295453548431,0.0693315714597702,1304.0,370.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.7168106436729431,0.05198150873184204,4373.0,370.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.7168106436729431,0.07140599936246872,4379.0,373.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.19232295453548431,0.10597700625658035,1306.0,374.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.6456263661384583,0.09951196610927582,4385.0,376.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,2,0.17078275978565216,0.05569520592689514,5457.0,454.0,0,3,0,0,0,44,elephant
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,2,0.17078275978565216,0.06195515766739845,5459.0,464.0,0,3,0,0,0,44,elephant
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.1467326581478119,0.05568738654255867,4197.0,677.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.5519896149635315,0.07880684733390808,1574.0,728.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.3849136531352997,0.07322537153959274,1284.0,836.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.20697936415672302,0.05216097831726074,3445.0,1352.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.8299685716629028,0.11138678342103958,3392.0,1358.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.8399565815925598,0.11823472380638123,3380.0,1376.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.6888158321380615,0.0690651461482048,2512.0,1417.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.8420395255088806,0.11967605352401733,1943.0,1543.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.05263971537351608,0.04189912974834442,3011.0,1546.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.540664553642273,0.04204775393009186,1032.0,1658.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.540664553642273,0.04286182299256325,1054.0,1659.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.5932150483131409,0.04277455434203148,1038.0,1674.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9562715291976929,0.1242779791355133,1986.0,1744.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.4845970869064331,0.06489596515893936,4089.0,1893.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.39541348814964294,0.07379964739084244,4277.0,1943.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9676415920257568,0.045084960758686066,4193.0,2003.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9676415920257568,0.1523040533065796,4219.0,2012.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9886934161186218,0.19314830005168915,4309.0,2029.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9505805373191833,0.17568929493427277,4327.0,2107.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.14663487672805786,0.04250504821538925,5433.0,2195.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.14663487672805786,0.04291543737053871,5435.0,2196.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9893617033958435,0.15185432136058807,4233.0,2219.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9833475947380066,0.17670883238315582,4573.0,2224.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.04937043786048889,0.05276210606098175,1908.0,2242.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9972578883171082,0.20239578187465668,4078.0,2279.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.10691497474908829,0.05141163989901543,3988.0,2457.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.3801508843898773,0.048968829214572906,967.0,2689.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.22339940071105957,0.04191487282514572,4987.0,2830.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.5948529243469238,0.09211891889572144,4845.0,2969.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.9785314798355103,0.166655495762825,906.0,3241.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.2855629026889801,0.04349111393094063,368.0,3320.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.2855629026889801,0.047138869762420654,370.0,3325.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.25590628385543823,0.055173296481370926,3162.0,3341.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.3688577115535736,0.0634663850069046,2376.0,3447.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.5211405754089355,0.11759790778160095,1644.0,3513.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.020212756469845772,0.04190132021903992,1756.0,3571.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.3328600823879242,0.10020724684000015,5421.0,3619.0,0,3,0,0,0,44,waterbuck
2e169559e39ee02f1f6225c02438753ab0faa7da.JPG,6,0.30078524351119995,0.06054500490427017,5019.0,3625.0,0,3,0,0,0,44,waterbuck
S_09_05_16_DSC00947.JPG,6,0.3020898997783661,0.07803131639957428,388.0,44.0,1,2,29,1,0,1,waterbuck
S_09_05_16_DSC00947.JPG,2,0.5338411331176758,0.190321683883667,5809.0,316.0,1,2,29,1,0,1,elephant
S_09_05_16_DSC00947.JPG,1,0.5481975674629211,0.045534271746873856,5787.0,320.0,1,2,29,1,0,1,buffalo
S_09_05_16_DSC00947.JPG,3,0.9988208413124084,0.19314084947109222,4711.0,2019.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9995359182357788,0.19478455185890198,4863.0,2029.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9352219700813293,0.14749105274677277,5989.0,2181.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9999216794967651,0.18416360020637512,4130.0,2198.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9998167157173157,0.16548089683055878,4363.0,2218.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9919171929359436,0.17954282462596893,1052.0,2789.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.8965812921524048,0.0661366730928421,1062.0,2789.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9995741248130798,0.21064870059490204,1396.0,2813.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9985823631286621,0.1898827999830246,5587.0,2907.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9909572601318359,0.2066505253314972,1486.0,3103.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9976486563682556,0.20188017189502716,1827.0,3141.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.8511078953742981,0.1432603895664215,0.0,3281.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.8918197154998779,0.048154670745134354,832.0,3343.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.999330997467041,0.19397856295108795,3043.0,3351.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9247468709945679,0.20022794604301453,806.0,3359.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.14442932605743408,0.08438217639923096,2984.0,3421.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9998044371604919,0.2157120704650879,2080.0,3471.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9558054208755493,0.14892436563968658,1618.0,3647.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9827063083648682,0.19447241723537445,1466.0,3689.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,4,0.028225816786289215,0.043808240443468094,2265.0,3737.0,1,2,29,1,0,1,topi
S_09_05_16_DSC00947.JPG,3,0.9940242171287537,0.1719876527786255,2714.0,3788.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,2,0.795314371585846,0.07159435749053955,3275.0,3798.0,1,2,29,1,0,1,elephant
S_09_05_16_DSC00947.JPG,3,0.990486204624176,0.15250186622142792,2998.0,3807.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9929757118225098,0.19174274802207947,2352.0,3837.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9961286783218384,0.1541208177804947,2991.0,3837.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9943442344665527,0.18612398207187653,5899.0,3839.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9995360374450684,0.2035711109638214,1043.0,3853.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9950554370880127,0.1801757514476776,1371.0,3895.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.999006450176239,0.18459050357341766,2510.0,3907.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.985322117805481,0.1855946183204651,2738.0,3941.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00947.JPG,3,0.9989250302314758,0.2079734057188034,2424.0,3945.0,1,2,29,1,0,1,kob
S_09_05_16_DSC00764.JPG,5,0.0029518913943320513,0.027638839557766914,3565.0,18.0,5,0,0,0,3,11,warthog
S_09_05_16_DSC00764.JPG,5,0.03594157099723816,0.04227682575583458,929.0,52.0,5,0,0,0,3,11,warthog
S_09_05_16_DSC00764.JPG,6,0.10514441877603531,0.03773507848381996,44.0,942.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,6,0.42514127492904663,0.0636189803481102,238.0,978.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,6,0.004073951859027147,0.02701900713145733,382.0,1272.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,6,0.00033421290572732687,0.02975478768348694,3371.0,2325.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,6,0.00033421290572732687,0.02967914007604122,3369.0,2327.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,6,0.07315932214260101,0.027055051177740097,344.0,3391.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,6,0.07315932214260101,0.02712761051952839,348.0,3391.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,6,0.000734079978428781,0.03740096837282181,3695.0,3543.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,5,0.00929849874228239,0.026087716221809387,42.0,3607.0,5,0,0,0,3,11,warthog
S_09_05_16_DSC00764.JPG,6,0.2975776791572571,0.05653700977563858,359.0,3733.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,6,0.002812442369759083,0.042572230100631714,4260.0,3795.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,1,0.9056540727615356,0.04424058645963669,592.0,3919.0,5,0,0,0,3,11,buffalo
S_09_05_16_DSC00764.JPG,1,0.8863523602485657,0.11873891949653625,556.0,3933.0,5,0,0,0,3,11,buffalo
S_09_05_16_DSC00764.JPG,1,0.7785914540290833,0.12199994176626205,554.0,3937.0,5,0,0,0,3,11,buffalo
S_09_05_16_DSC00764.JPG,6,0.002662562532350421,0.029707595705986023,1358.0,3943.0,5,0,0,0,3,11,waterbuck
S_09_05_16_DSC00764.JPG,1,0.7785914540290833,0.10483845323324203,551.0,3953.0,5,0,0,0,3,11,buffalo
S_09_05_16_DSC00764.JPG,1,0.508152961730957,0.04086524248123169,534.0,3977.0,5,0,0,0,3,11,buffalo
