images,labels,base_images,x,y
L_09_05_16_DSC10022_6.JPG,3,L_09_05_16_DSC10022.JPG,325.5,297.5
L_09_05_16_DSC10022_6.JPG,3,L_09_05_16_DSC10022.JPG,123.0,399.0
L_09_05_16_DSC10022_7.JPG,3,L_09_05_16_DSC10022.JPG,316.5,236.5
L_09_05_16_DSC10022_7.JPG,3,L_09_05_16_DSC10022.JPG,304.0,402.0
L_09_05_16_DSC10022_7.JPG,3,L_09_05_16_DSC10022.JPG,199.0,438.0
L_09_05_16_DSC10022_7.JPG,3,L_09_05_16_DSC10022.JPG,430.0,465.5
L_09_05_16_DSC10022_7.JPG,3,L_09_05_16_DSC10022.JPG,366.5,508.0
L_09_05_16_DSC10022_8.JPG,3,L_09_05_16_DSC10022.JPG,78.0,465.5
L_09_05_16_DSC10022_8.JPG,3,L_09_05_16_DSC10022.JPG,14.5,508.0
L_09_05_16_DSC10022_22.JPG,3,L_09_05_16_DSC10022.JPG,475.0,47.0
L_09_05_16_DSC10022_22.JPG,3,L_09_05_16_DSC10022.JPG,346.5,115.5
L_09_05_16_DSC10022_23.JPG,3,L_09_05_16_DSC10022.JPG,123.0,47.0
L_09_05_16_DSC10022_24.JPG,3,L_09_05_16_DSC10022.JPG,304.0,50.0
L_09_05_16_DSC10022_24.JPG,3,L_09_05_16_DSC10022.JPG,199.0,86.0
L_09_05_16_DSC10022_24.JPG,3,L_09_05_16_DSC10022.JPG,430.0,113.5
L_09_05_16_DSC10022_24.JPG,3,L_09_05_16_DSC10022.JPG,366.5,156.0
L_09_05_16_DSC10022_24.JPG,3,L_09_05_16_DSC10022.JPG,486.5,242.0
L_09_05_16_DSC10022_25.JPG,3,L_09_05_16_DSC10022.JPG,78.0,113.5
L_09_05_16_DSC10022_25.JPG,3,L_09_05_16_DSC10022.JPG,14.5,156.0
L_09_05_16_DSC10022_25.JPG,3,L_09_05_16_DSC10022.JPG,134.5,242.0
L_09_05_16_DSC10022_42.JPG,3,L_09_05_16_DSC10022.JPG,491.0,343.5
L_09_05_16_DSC10022_42.JPG,3,L_09_05_16_DSC10022.JPG,245.0,400.5
L_09_05_16_DSC10022_43.JPG,3,L_09_05_16_DSC10022.JPG,139.0,343.5
L_09_05_16_DSC10022_51.JPG,3,L_09_05_16_DSC10022.JPG,308.0,196.5
L_09_05_16_DSC10022_54.JPG,3,L_09_05_16_DSC10022.JPG,449.0,324.0
L_09_05_16_DSC10022_55.JPG,3,L_09_05_16_DSC10022.JPG,384.5,462.5
L_09_05_16_DSC10022_55.JPG,3,L_09_05_16_DSC10022.JPG,97.0,324.0
L_09_05_16_DSC10022_56.JPG,3,L_09_05_16_DSC10022.JPG,214.5,337.5
L_09_05_16_DSC10022_56.JPG,3,L_09_05_16_DSC10022.JPG,32.5,462.5
L_09_05_16_DSC10022_59.JPG,3,L_09_05_16_DSC10022.JPG,245.0,48.5
L_09_05_16_DSC10022_70.JPG,3,L_09_05_16_DSC10022.JPG,506.5,302.0
L_09_05_16_DSC10022_71.JPG,3,L_09_05_16_DSC10022.JPG,426.0,408.0
L_09_05_16_DSC10022_71.JPG,3,L_09_05_16_DSC10022.JPG,325.5,287.5
L_09_05_16_DSC10022_71.JPG,3,L_09_05_16_DSC10022.JPG,154.5,302.0
L_09_05_16_DSC10022_71.JPG,3,L_09_05_16_DSC10022.JPG,296.0,483.0
L_09_05_16_DSC10022_72.JPG,3,L_09_05_16_DSC10022.JPG,384.5,110.5
L_09_05_16_DSC10022_72.JPG,3,L_09_05_16_DSC10022.JPG,321.5,503.0
L_09_05_16_DSC10022_72.JPG,3,L_09_05_16_DSC10022.JPG,74.0,408.0
L_09_05_16_DSC10022_73.JPG,3,L_09_05_16_DSC10022.JPG,32.5,110.5
L_09_05_16_DSC10022_73.JPG,3,L_09_05_16_DSC10022.JPG,216.0,364.5
L_09_05_16_DSC10022_86.JPG,3,L_09_05_16_DSC10022.JPG,351.5,356.0
L_09_05_16_DSC10022_88.JPG,3,L_09_05_16_DSC10022.JPG,426.0,56.0
L_09_05_16_DSC10022_88.JPG,3,L_09_05_16_DSC10022.JPG,296.0,131.0
L_09_05_16_DSC10022_89.JPG,3,L_09_05_16_DSC10022.JPG,321.5,151.0
L_09_05_16_DSC10022_89.JPG,3,L_09_05_16_DSC10022.JPG,211.5,334.0
L_09_05_16_DSC10022_89.JPG,3,L_09_05_16_DSC10022.JPG,74.0,56.0
L_09_05_16_DSC10022_90.JPG,3,L_09_05_16_DSC10022.JPG,216.0,12.5
L_09_05_16_DSC10022_103.JPG,3,L_09_05_16_DSC10022.JPG,351.5,4.0
L_09_05_16_DSC10022_110.JPG,3,L_09_05_16_DSC10022.JPG,162.5,258.0
L_09_05_16_DSC10022_141.JPG,3,L_09_05_16_DSC10022.JPG,344.5,364.5
L_09_05_16_DSC10022_142.JPG,3,L_09_05_16_DSC10022.JPG,382.0,468.5
L_09_05_16_DSC10022_143.JPG,3,L_09_05_16_DSC10022.JPG,183.0,258.5
L_09_05_16_DSC10022_143.JPG,3,L_09_05_16_DSC10022.JPG,30.0,468.5
L_09_05_16_DSC10022_158.JPG,3,L_09_05_16_DSC10022.JPG,344.5,12.5
L_09_05_16_DSC10022_159.JPG,3,L_09_05_16_DSC10022.JPG,382.0,116.5
L_09_05_16_DSC10022_159.JPG,3,L_09_05_16_DSC10022.JPG,373.0,249.5
L_09_05_16_DSC10022_160.JPG,3,L_09_05_16_DSC10022.JPG,30.0,116.5
L_09_05_16_DSC10022_160.JPG,3,L_09_05_16_DSC10022.JPG,21.0,249.5
L_09_05_16_DSC10022_170.JPG,3,L_09_05_16_DSC10022.JPG,510.5,290.5
L_09_05_16_DSC10022_170.JPG,3,L_09_05_16_DSC10022.JPG,356.0,304.0
L_09_05_16_DSC10022_171.JPG,3,L_09_05_16_DSC10022.JPG,158.5,290.5
L_09_05_16_DSC10022_171.JPG,3,L_09_05_16_DSC10022.JPG,4.0,304.0
L_09_05_16_DSC10023_86.JPG,3,L_09_05_16_DSC10023.JPG,340.0,499.0
L_09_05_16_DSC10023_93.JPG,3,L_09_05_16_DSC10023.JPG,378.5,445.0
L_09_05_16_DSC10023_94.JPG,3,L_09_05_16_DSC10023.JPG,26.5,445.0
L_09_05_16_DSC10023_102.JPG,3,L_09_05_16_DSC10023.JPG,125.5,450.0
L_09_05_16_DSC10023_103.JPG,3,L_09_05_16_DSC10023.JPG,340.0,147.0
L_09_05_16_DSC10023_110.JPG,3,L_09_05_16_DSC10023.JPG,378.5,93.0
L_09_05_16_DSC10023_111.JPG,3,L_09_05_16_DSC10023.JPG,26.5,93.0
L_09_05_16_DSC10023_119.JPG,3,L_09_05_16_DSC10023.JPG,125.5,98.0
L_09_05_16_DSC10023_119.JPG,3,L_09_05_16_DSC10023.JPG,168.0,330.0
L_09_05_16_DSC10023_120.JPG,3,L_09_05_16_DSC10023.JPG,297.0,197.0
L_09_05_16_DSC10023_125.JPG,3,L_09_05_16_DSC10023.JPG,403.0,478.0
L_09_05_16_DSC10023_126.JPG,3,L_09_05_16_DSC10023.JPG,395.5,400.5
L_09_05_16_DSC10023_126.JPG,3,L_09_05_16_DSC10023.JPG,51.0,478.0
L_09_05_16_DSC10023_127.JPG,3,L_09_05_16_DSC10023.JPG,43.5,400.5
L_09_05_16_DSC10023_141.JPG,3,L_09_05_16_DSC10023.JPG,437.0,315.5
L_09_05_16_DSC10023_142.JPG,3,L_09_05_16_DSC10023.JPG,403.0,126.0
L_09_05_16_DSC10023_142.JPG,3,L_09_05_16_DSC10023.JPG,211.0,248.0
L_09_05_16_DSC10023_142.JPG,3,L_09_05_16_DSC10023.JPG,85.0,315.5
L_09_05_16_DSC10023_143.JPG,3,L_09_05_16_DSC10023.JPG,395.5,48.5
L_09_05_16_DSC10023_143.JPG,3,L_09_05_16_DSC10023.JPG,51.0,126.0
L_09_05_16_DSC10023_143.JPG,3,L_09_05_16_DSC10023.JPG,395.0,216.5
L_09_05_16_DSC10023_143.JPG,3,L_09_05_16_DSC10023.JPG,468.0,329.5
L_09_05_16_DSC10023_143.JPG,3,L_09_05_16_DSC10023.JPG,295.0,261.0
L_09_05_16_DSC10023_144.JPG,3,L_09_05_16_DSC10023.JPG,43.5,48.5
L_09_05_16_DSC10023_144.JPG,3,L_09_05_16_DSC10023.JPG,43.0,216.5
L_09_05_16_DSC10023_144.JPG,3,L_09_05_16_DSC10023.JPG,181.5,274.5
L_09_05_16_DSC10023_144.JPG,3,L_09_05_16_DSC10023.JPG,116.0,329.5
L_09_05_16_DSC10023_144.JPG,3,L_09_05_16_DSC10023.JPG,243.0,410.0
L_09_05_16_DSC10023_161.JPG,3,L_09_05_16_DSC10023.JPG,243.0,58.0
L_09_05_16_DSC10023_162.JPG,3,L_09_05_16_DSC10023.JPG,284.0,503.5
L_09_05_16_DSC10023_178.JPG,3,L_09_05_16_DSC10023.JPG,394.0,222.0
L_09_05_16_DSC10023_179.JPG,3,L_09_05_16_DSC10023.JPG,284.0,151.5
L_09_05_16_DSC10023_179.JPG,3,L_09_05_16_DSC10023.JPG,42.0,222.0
L_09_05_16_DSC10032_118.JPG,1,L_09_05_16_DSC10032.JPG,194.5,202.0
L_09_05_16_DSC10033_10.JPG,2,L_09_05_16_DSC10033.JPG,386.5,230.5
L_09_05_16_DSC10033_11.JPG,2,L_09_05_16_DSC10033.JPG,34.5,230.5
L_09_05_16_DSC10033_12.JPG,2,L_09_05_16_DSC10033.JPG,336.0,171.5
L_09_05_16_DSC10033_12.JPG,2,L_09_05_16_DSC10033.JPG,296.5,198.0
L_09_05_16_DSC10033_12.JPG,2,L_09_05_16_DSC10033.JPG,267.5,278.0
L_09_05_16_DSC10033_12.JPG,2,L_09_05_16_DSC10033.JPG,237.0,277.0
L_09_05_16_DSC10033_12.JPG,2,L_09_05_16_DSC10033.JPG,240.5,441.5
L_09_05_16_DSC10033_13.JPG,2,L_09_05_16_DSC10033.JPG,412.5,305.0
L_09_05_16_DSC10033_13.JPG,2,L_09_05_16_DSC10033.JPG,363.5,342.0
L_09_05_16_DSC10033_14.JPG,2,L_09_05_16_DSC10033.JPG,60.5,305.0
L_09_05_16_DSC10033_14.JPG,2,L_09_05_16_DSC10033.JPG,11.5,342.0
L_09_05_16_DSC10033_14.JPG,2,L_09_05_16_DSC10033.JPG,393.0,152.0
L_09_05_16_DSC10033_14.JPG,2,L_09_05_16_DSC10033.JPG,331.0,198.0
L_09_05_16_DSC10033_14.JPG,2,L_09_05_16_DSC10033.JPG,382.5,278.5
L_09_05_16_DSC10033_14.JPG,2,L_09_05_16_DSC10033.JPG,350.0,420.5
L_09_05_16_DSC10033_15.JPG,2,L_09_05_16_DSC10033.JPG,41.0,152.0
L_09_05_16_DSC10033_15.JPG,2,L_09_05_16_DSC10033.JPG,30.5,278.5
L_09_05_16_DSC10033_15.JPG,2,L_09_05_16_DSC10033.JPG,233.0,432.5
L_09_05_16_DSC10033_29.JPG,2,L_09_05_16_DSC10033.JPG,240.5,89.5
L_09_05_16_DSC10033_29.JPG,2,L_09_05_16_DSC10033.JPG,284.5,248.0
L_09_05_16_DSC10033_29.JPG,2,L_09_05_16_DSC10033.JPG,314.5,311.5
L_09_05_16_DSC10033_30.JPG,2,L_09_05_16_DSC10033.JPG,463.5,330.0
L_09_05_16_DSC10033_31.JPG,2,L_09_05_16_DSC10033.JPG,350.0,68.5
L_09_05_16_DSC10033_31.JPG,2,L_09_05_16_DSC10033.JPG,483.5,237.0
L_09_05_16_DSC10033_31.JPG,2,L_09_05_16_DSC10033.JPG,453.5,273.5
L_09_05_16_DSC10033_31.JPG,2,L_09_05_16_DSC10033.JPG,262.0,292.5
L_09_05_16_DSC10033_31.JPG,2,L_09_05_16_DSC10033.JPG,111.5,330.0
L_09_05_16_DSC10033_31.JPG,2,L_09_05_16_DSC10033.JPG,226.0,379.5
L_09_05_16_DSC10033_31.JPG,2,L_09_05_16_DSC10033.JPG,424.0,422.5
L_09_05_16_DSC10033_32.JPG,2,L_09_05_16_DSC10033.JPG,233.0,80.5
L_09_05_16_DSC10033_32.JPG,2,L_09_05_16_DSC10033.JPG,131.5,237.0
L_09_05_16_DSC10033_32.JPG,2,L_09_05_16_DSC10033.JPG,101.5,273.5
L_09_05_16_DSC10033_32.JPG,2,L_09_05_16_DSC10033.JPG,163.5,412.5
L_09_05_16_DSC10033_32.JPG,2,L_09_05_16_DSC10033.JPG,72.0,422.5
L_09_05_16_DSC10033_33.JPG,2,L_09_05_16_DSC10033.JPG,267.0,182.0
L_09_05_16_DSC10033_48.JPG,2,L_09_05_16_DSC10033.JPG,226.0,27.5
L_09_05_16_DSC10033_48.JPG,2,L_09_05_16_DSC10033.JPG,424.0,70.5
L_09_05_16_DSC10033_49.JPG,2,L_09_05_16_DSC10033.JPG,163.5,60.5
L_09_05_16_DSC10033_49.JPG,2,L_09_05_16_DSC10033.JPG,72.0,70.5
L_09_05_16_DSC10034_4.JPG,2,L_09_05_16_DSC10034.JPG,292.0,174.0
L_09_05_16_DSC10034_19.JPG,2,L_09_05_16_DSC10034.JPG,173.0,442.5
L_09_05_16_DSC10034_19.JPG,2,L_09_05_16_DSC10034.JPG,224.0,480.5
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,421.5,234.0
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,279.5,272.0
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,437.0,277.5
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,458.5,346.0
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,307.5,362.5
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,206.0,378.5
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,374.0,406.0
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,343.5,426.5
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,287.5,402.0
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,283.0,430.5
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,244.0,400.0
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,232.0,474.0
L_09_05_16_DSC10034_23.JPG,2,L_09_05_16_DSC10034.JPG,330.0,475.5
L_09_05_16_DSC10034_24.JPG,2,L_09_05_16_DSC10034.JPG,258.5,206.5
L_09_05_16_DSC10034_24.JPG,2,L_09_05_16_DSC10034.JPG,69.5,234.0
L_09_05_16_DSC10034_24.JPG,2,L_09_05_16_DSC10034.JPG,85.0,277.5
L_09_05_16_DSC10034_24.JPG,2,L_09_05_16_DSC10034.JPG,106.5,346.0
L_09_05_16_DSC10034_24.JPG,2,L_09_05_16_DSC10034.JPG,22.0,406.0
L_09_05_16_DSC10034_36.JPG,2,L_09_05_16_DSC10034.JPG,173.0,90.5
L_09_05_16_DSC10034_36.JPG,2,L_09_05_16_DSC10034.JPG,224.0,128.5
L_09_05_16_DSC10034_37.JPG,2,L_09_05_16_DSC10034.JPG,501.5,205.0
L_09_05_16_DSC10034_38.JPG,2,L_09_05_16_DSC10034.JPG,149.5,205.0
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,307.5,10.5
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,206.0,26.5
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,374.0,54.0
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,343.5,74.5
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,287.5,50.0
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,283.0,78.5
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,244.0,48.0
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,232.0,122.0
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,330.0,123.5
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,449.5,236.0
L_09_05_16_DSC10034_40.JPG,2,L_09_05_16_DSC10034.JPG,480.0,265.0
L_09_05_16_DSC10034_41.JPG,2,L_09_05_16_DSC10034.JPG,22.0,54.0
L_09_05_16_DSC10034_41.JPG,2,L_09_05_16_DSC10034.JPG,97.5,236.0
L_09_05_16_DSC10034_41.JPG,2,L_09_05_16_DSC10034.JPG,128.0,265.0
L_09_05_16_DSC10034_51.JPG,2,L_09_05_16_DSC10034.JPG,499.0,355.0
L_09_05_16_DSC10034_51.JPG,2,L_09_05_16_DSC10034.JPG,451.5,360.0
L_09_05_16_DSC10034_51.JPG,2,L_09_05_16_DSC10034.JPG,431.5,402.0
L_09_05_16_DSC10034_51.JPG,2,L_09_05_16_DSC10034.JPG,385.0,448.5
L_09_05_16_DSC10034_51.JPG,2,L_09_05_16_DSC10034.JPG,331.5,464.0
L_09_05_16_DSC10034_52.JPG,2,L_09_05_16_DSC10034.JPG,147.0,355.0
L_09_05_16_DSC10034_52.JPG,2,L_09_05_16_DSC10034.JPG,99.5,360.0
L_09_05_16_DSC10034_52.JPG,2,L_09_05_16_DSC10034.JPG,79.5,402.0
L_09_05_16_DSC10034_52.JPG,2,L_09_05_16_DSC10034.JPG,33.0,448.5
L_09_05_16_DSC10034_68.JPG,2,L_09_05_16_DSC10034.JPG,499.0,3.0
L_09_05_16_DSC10034_68.JPG,2,L_09_05_16_DSC10034.JPG,451.5,8.0
L_09_05_16_DSC10034_68.JPG,2,L_09_05_16_DSC10034.JPG,431.5,50.0
L_09_05_16_DSC10034_68.JPG,2,L_09_05_16_DSC10034.JPG,385.0,96.5
L_09_05_16_DSC10034_68.JPG,2,L_09_05_16_DSC10034.JPG,331.5,112.0
L_09_05_16_DSC10034_68.JPG,2,L_09_05_16_DSC10034.JPG,274.0,165.0
L_09_05_16_DSC10034_68.JPG,2,L_09_05_16_DSC10034.JPG,333.0,211.5
L_09_05_16_DSC10034_69.JPG,2,L_09_05_16_DSC10034.JPG,147.0,3.0
L_09_05_16_DSC10034_69.JPG,2,L_09_05_16_DSC10034.JPG,99.5,8.0
L_09_05_16_DSC10034_69.JPG,2,L_09_05_16_DSC10034.JPG,79.5,50.0
L_09_05_16_DSC10034_69.JPG,2,L_09_05_16_DSC10034.JPG,33.0,96.5
L_09_05_16_DSC10034_71.JPG,2,L_09_05_16_DSC10034.JPG,415.5,163.5
L_09_05_16_DSC10034_72.JPG,2,L_09_05_16_DSC10034.JPG,63.5,163.5
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,419.5,194.5
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,482.0,242.5
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,507.0,309.5
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,476.0,353.5
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,408.5,335.0
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,348.5,353.0
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,234.0,316.5
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,271.5,348.5
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,323.5,391.0
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,379.0,442.5
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,410.5,403.0
L_09_05_16_DSC10034_75.JPG,2,L_09_05_16_DSC10034.JPG,304.5,439.0
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,67.5,194.5
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,130.0,242.5
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,155.0,309.5
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,202.0,370.5
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,124.0,353.5
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,56.5,335.0
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,27.0,442.5
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,58.5,403.0
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,318.0,258.0
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,370.0,289.0
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,365.5,253.5
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,483.0,288.0
L_09_05_16_DSC10034_76.JPG,2,L_09_05_16_DSC10034.JPG,484.0,371.0
L_09_05_16_DSC10034_77.JPG,2,L_09_05_16_DSC10034.JPG,18.0,289.0
L_09_05_16_DSC10034_77.JPG,2,L_09_05_16_DSC10034.JPG,13.5,253.5
L_09_05_16_DSC10034_77.JPG,2,L_09_05_16_DSC10034.JPG,206.0,224.0
L_09_05_16_DSC10034_77.JPG,2,L_09_05_16_DSC10034.JPG,223.0,274.0
L_09_05_16_DSC10034_77.JPG,2,L_09_05_16_DSC10034.JPG,131.0,288.0
L_09_05_16_DSC10034_77.JPG,2,L_09_05_16_DSC10034.JPG,132.0,371.0
L_09_05_16_DSC10034_77.JPG,2,L_09_05_16_DSC10034.JPG,168.0,360.5
L_09_05_16_DSC10034_77.JPG,2,L_09_05_16_DSC10034.JPG,219.5,380.0
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,160.0,323.5
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,487.5,355.5
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,434.0,342.5
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,418.5,379.5
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,483.0,415.0
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,445.0,449.0
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,383.0,446.5
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,333.0,430.5
L_09_05_16_DSC10034_78.JPG,2,L_09_05_16_DSC10034.JPG,325.0,481.5
L_09_05_16_DSC10034_79.JPG,2,L_09_05_16_DSC10034.JPG,135.5,355.5
L_09_05_16_DSC10034_79.JPG,2,L_09_05_16_DSC10034.JPG,82.0,342.5
L_09_05_16_DSC10034_79.JPG,2,L_09_05_16_DSC10034.JPG,66.5,379.5
L_09_05_16_DSC10034_79.JPG,2,L_09_05_16_DSC10034.JPG,131.0,415.0
L_09_05_16_DSC10034_79.JPG,2,L_09_05_16_DSC10034.JPG,166.5,437.5
L_09_05_16_DSC10034_79.JPG,2,L_09_05_16_DSC10034.JPG,93.0,449.0
L_09_05_16_DSC10034_79.JPG,2,L_09_05_16_DSC10034.JPG,31.0,446.5
L_09_05_16_DSC10034_92.JPG,2,L_09_05_16_DSC10034.JPG,476.0,1.5
L_09_05_16_DSC10034_92.JPG,2,L_09_05_16_DSC10034.JPG,348.5,1.0
L_09_05_16_DSC10034_92.JPG,2,L_09_05_16_DSC10034.JPG,323.5,39.0
L_09_05_16_DSC10034_92.JPG,2,L_09_05_16_DSC10034.JPG,379.0,90.5
L_09_05_16_DSC10034_92.JPG,2,L_09_05_16_DSC10034.JPG,410.5,51.0
L_09_05_16_DSC10034_92.JPG,2,L_09_05_16_DSC10034.JPG,304.5,87.0
L_09_05_16_DSC10034_93.JPG,2,L_09_05_16_DSC10034.JPG,202.0,18.5
L_09_05_16_DSC10034_93.JPG,2,L_09_05_16_DSC10034.JPG,124.0,1.5
L_09_05_16_DSC10034_93.JPG,2,L_09_05_16_DSC10034.JPG,27.0,90.5
L_09_05_16_DSC10034_93.JPG,2,L_09_05_16_DSC10034.JPG,58.5,51.0
L_09_05_16_DSC10034_93.JPG,2,L_09_05_16_DSC10034.JPG,211.5,176.0
L_09_05_16_DSC10034_93.JPG,2,L_09_05_16_DSC10034.JPG,484.0,19.0
L_09_05_16_DSC10034_93.JPG,2,L_09_05_16_DSC10034.JPG,273.5,253.0
L_09_05_16_DSC10034_94.JPG,2,L_09_05_16_DSC10034.JPG,132.0,19.0
L_09_05_16_DSC10034_94.JPG,2,L_09_05_16_DSC10034.JPG,168.0,8.5
L_09_05_16_DSC10034_94.JPG,2,L_09_05_16_DSC10034.JPG,219.5,28.0
L_09_05_16_DSC10034_94.JPG,2,L_09_05_16_DSC10034.JPG,200.5,203.0
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,487.5,3.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,418.5,27.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,483.0,63.0
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,445.0,97.0
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,383.0,94.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,333.0,78.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,325.0,129.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,377.5,160.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,340.5,204.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,403.5,194.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,365.5,256.0
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,465.5,219.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,473.5,246.0
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,505.0,279.0
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,416.0,358.5
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,473.0,350.0
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,475.0,393.0
L_09_05_16_DSC10034_95.JPG,2,L_09_05_16_DSC10034.JPG,375.5,482.5
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,135.5,3.5
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,66.5,27.5
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,131.0,63.0
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,166.5,85.5
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,93.0,97.0
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,31.0,94.5
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,25.5,160.5
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,51.5,194.5
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,13.5,256.0
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,113.5,219.5
L_09_05_16_DSC10034_96.JPG,2,L_09_05_16_DSC10034.JPG,121.5,246.0
